symbol,1,5,10,20,30,60,120,200
COF,0.009446831650228221,0.0023073062913293854,-0.02047007764754145,-0.016254659662657447,-0.003397315026742134,0.08476916312448587,0.07758615775492009,0.12921339138184504
CAH,0.0019563415728371405,-0.007382110880585453,0.0005470124263072838,0.0017097118675484762,-0.0037830283462338805,-0.01637548505806273,0.04370666691735817,0.09320673395040101
CAT,0.008955295704088543,0.0016703306193513656,0.011909540426169055,0.017750616680759432,-0.0015693312068150746,-0.0008060811915409918,0.19614063564047965,0.20978028521720354
CARR,0.02438918363261406,0.012301810630759302,0.01347232640303798,0.006849031660137436,0.006933781710613141,-0.005450437894123363,0.11611717077444655,0.15603682959741863
CCL,0.01754973123300964,0.008185510750227963,0.012010332188020842,0.012800811778141984,0.032153986271722855,0.10665276498599964,0.14597345223501063,0.16662152259808674
CVNA,0.023958208502444938,0.012680461886637236,0.007871781943053277,0.005589846781577791,0.022161824913107208,0.03314655613142109,0.13408742514283545,0.20447701998401802
CASY,-9.456126594186927e-05,-0.04334099991863278,-0.03949259778896376,-0.0396116311927733,-0.04145703530807288,-0.053844811130763906,0.04120970715075801,0.13525988925253693
CBOE,-0.004242836508610676,-0.020596600372817016,-0.016073204954720522,-0.018205763838731074,-0.008999261696479357,0.030543345107550766,0.08799794608715607,0.0991115903562748
CBRE,0.021604349882699964,-0.00010785012497173778,-0.001224148388146507,-0.012216839794367657,-0.0004463839484162846,-0.011338378781001234,0.056808550250706934,0.12032233831939633
CDW,0.029756180447641636,-0.0013829119400253942,0.005132472056238437,-0.01058182642506681,0.010308932268266107,-0.0031448463042227006,0.07363212661790573,0.1717945989966082
CNP,0.005098828226338443,-0.0031552326034903484,-0.002465333784645775,0.011136502743003221,0.010169730529531951,0.0523215716816741,0.08406417373201155,0.10346665315671347
CNC,0.017466635249040515,0.006025022266756405,-0.003185268563613443,-0.013896574033032301,0.005042672910793858,-0.00654772266960536,0.12962660968055384,0.19202085244770717
COR,0.0024768143539211592,-0.004118710896670216,-0.0037352995545258606,-0.02380789071327448,0.002016568451444792,0.011439706003740798,0.061620527012753834,0.11713600125347581
